week,pollutant,group1,group2,meandiff,p_value,lower,upper,reject
12,pm10,0_hw_1,2_hw_4,0.4581,0.9548,-0.8969,1.8132,FALSE
12,pm10,0_hw_1,hw_4,1.0687,0.6755,-0.8878,3.0253,FALSE
12,pm10,0_hw_1,non_canyon,0.8825,0,0.4357,1.3293,TRUE
12,pm10,0_hw_1,on_viaduct,0.37,0.7248,-0.3416,1.0817,FALSE
12,pm10,0_hw_1,under_viaduct,1.7613,0.4985,-1.0115,4.534,FALSE
12,pm10,1_hw_2,2_hw_4,0.7743,0.776,-0.8034,2.3521,FALSE
12,pm10,1_hw_2,hw_4,1.3849,0.4609,-0.732,3.5018,FALSE
12,pm10,1_hw_2,non_canyon,1.1987,0.0025,0.2752,2.1221,TRUE
12,pm10,1_hw_2,on_viaduct,0.6863,0.4943,-0.3906,1.7631,FALSE
12,pm10,1_hw_2,under_viaduct,2.0775,0.3401,-0.8106,4.9656,FALSE
12,pm10,2_hw_4,hw_4,0.6106,0.9875,-1.7182,2.9394,FALSE
12,pm10,2_hw_4,non_canyon,0.4243,0.9671,-0.9153,1.764,FALSE
12,pm10,2_hw_4,on_viaduct,-0.0881,1,-1.5377,1.3616,FALSE
12,pm10,2_hw_4,under_viaduct,1.3031,0.8696,-1.7437,4.35,FALSE
12,pm10,hw_4,non_canyon,-0.1863,1,-2.1322,1.7597,FALSE
12,pm10,hw_4,on_viaduct,-0.6987,0.95,-2.7219,1.3246,FALSE
12,pm10,hw_4,under_viaduct,0.6925,0.9966,-2.6653,4.0504,FALSE
12,pm10,non_canyon,on_viaduct,-0.5124,0.2869,-1.1943,0.1695,FALSE
12,pm10,non_canyon,under_viaduct,0.8788,0.9666,-1.8864,3.644,FALSE
12,pm10,on_viaduct,under_viaduct,1.3912,0.7718,-1.429,4.2114,FALSE
13,pm10,0_hw_1,1_hw_2,-0.3756,0.9225,-1.3653,0.6141,FALSE
13,pm10,0_hw_1,2_hw_4,0.3112,0.9952,-1.107,1.7293,FALSE
13,pm10,0_hw_1,hw_4,1.0303,0.7548,-1.0174,3.078,FALSE
13,pm10,0_hw_1,non_canyon,1.0725,0,0.6048,1.5401,TRUE
13,pm10,0_hw_1,on_viaduct,0.8966,0.0071,0.1518,1.6414,TRUE
13,pm10,0_hw_1,under_viaduct,2.2735,0.239,-0.6284,5.1753,FALSE
13,pm10,1_hw_2,2_hw_4,0.6868,0.8841,-0.9644,2.338,FALSE
13,pm10,1_hw_2,hw_4,1.4059,0.4997,-0.8095,3.6214,FALSE
13,pm10,1_hw_2,non_canyon,1.4481,0.0002,0.4816,2.4145,TRUE
13,pm10,1_hw_2,on_viaduct,1.2722,0.0153,0.1452,2.3992,TRUE
13,pm10,1_hw_2,under_viaduct,2.6491,0.1308,-0.3735,5.6717,FALSE
13,pm10,2_hw_4,hw_4,0.7191,0.977,-1.7181,3.1563,FALSE
13,pm10,2_hw_4,non_canyon,0.7613,0.6817,-0.6407,2.1633,FALSE
13,pm10,2_hw_4,on_viaduct,0.5854,0.9165,-0.9317,2.1026,FALSE
13,pm10,2_hw_4,under_viaduct,1.9623,0.5381,-1.2264,5.151,FALSE
13,pm10,hw_4,non_canyon,0.0422,1,-1.9944,2.0787,FALSE
13,pm10,hw_4,on_viaduct,-0.1337,1,-2.2511,1.9838,FALSE
13,pm10,hw_4,under_viaduct,1.2432,0.944,-2.271,4.7574,FALSE
13,pm10,non_canyon,on_viaduct,-0.1758,0.991,-0.8894,0.5378,FALSE
13,pm10,non_canyon,under_viaduct,1.201,0.8852,-1.693,4.095,FALSE
13,pm10,on_viaduct,under_viaduct,1.3769,0.8151,-1.5746,4.3283,FALSE
14,pm10,0_hw_1,1_hw_2,-0.9458,0,-1.4501,-0.4414,TRUE
14,pm10,0_hw_1,2_hw_4,-0.7213,0.0509,-1.444,0.0015,FALSE
14,pm10,0_hw_1,hw_4,-0.3291,0.9678,-1.3727,0.7145,FALSE
14,pm10,0_hw_1,non_canyon,0.7374,0,0.4991,0.9758,TRUE
14,pm10,0_hw_1,on_viaduct,0.2411,0.4984,-0.1385,0.6207,FALSE
14,pm10,0_hw_1,under_viaduct,0.5268,0.9422,-0.9521,2.0056,FALSE
14,pm10,1_hw_2,2_hw_4,0.2245,0.9863,-0.6171,1.066,FALSE
14,pm10,1_hw_2,hw_4,0.6167,0.6757,-0.5124,1.7457,FALSE
14,pm10,1_hw_2,non_canyon,1.6832,0,1.1907,2.1757,TRUE
14,pm10,1_hw_2,on_viaduct,1.1869,0,0.6125,1.7612,TRUE
14,pm10,1_hw_2,under_viaduct,1.4725,0.0719,-0.0679,3.0129,FALSE
14,pm10,2_hw_4,hw_4,0.3922,0.9676,-0.8499,1.6343,FALSE
14,pm10,2_hw_4,non_canyon,1.4587,0,0.7442,2.1733,TRUE
14,pm10,2_hw_4,on_viaduct,0.9624,0.0045,0.1892,1.7356,TRUE
14,pm10,2_hw_4,under_viaduct,1.2481,0.2615,-0.377,2.8731,FALSE
14,pm10,hw_4,non_canyon,1.0665,0.0394,0.0287,2.1044,TRUE
14,pm10,hw_4,on_viaduct,0.5702,0.7092,-0.5089,1.6493,FALSE
14,pm10,hw_4,under_viaduct,0.8559,0.7972,-0.9351,2.6468,FALSE
14,pm10,non_canyon,on_viaduct,-0.4963,0.0011,-0.86,-0.1326,TRUE
14,pm10,non_canyon,under_viaduct,-0.2107,0.9996,-1.6856,1.2642,FALSE
14,pm10,on_viaduct,under_viaduct,0.2856,0.9978,-1.2186,1.7898,FALSE
15,pm10,0_hw_1,1_hw_2,-0.5538,0,-0.7824,-0.3252,TRUE
15,pm10,0_hw_1,2_hw_4,-0.4063,0.0048,-0.7339,-0.0787,TRUE
15,pm10,0_hw_1,hw_4,-0.2795,0.5877,-0.7525,0.1936,FALSE
15,pm10,0_hw_1,non_canyon,0.0244,0.9944,-0.0836,0.1324,FALSE
15,pm10,0_hw_1,on_viaduct,-0.7977,0,-0.9697,-0.6256,TRUE
15,pm10,0_hw_1,under_viaduct,-0.7554,0.0156,-1.4258,-0.085,TRUE
15,pm10,1_hw_2,2_hw_4,0.1475,0.9157,-0.2339,0.529,FALSE
15,pm10,1_hw_2,hw_4,0.2743,0.695,-0.2375,0.7862,FALSE
15,pm10,1_hw_2,non_canyon,0.5782,0,0.3549,0.8015,TRUE
15,pm10,1_hw_2,on_viaduct,-0.2439,0.0837,-0.5042,0.0165,FALSE
15,pm10,1_hw_2,under_viaduct,-0.2016,0.9794,-0.8999,0.4967,FALSE
15,pm10,2_hw_4,hw_4,0.1268,0.9945,-0.4362,0.6899,FALSE
15,pm10,2_hw_4,non_canyon,0.4307,0.0017,0.1068,0.7546,TRUE
15,pm10,2_hw_4,on_viaduct,-0.3914,0.0172,-0.7419,-0.0409,TRUE
15,pm10,2_hw_4,under_viaduct,-0.3491,0.8035,-1.0858,0.3875,FALSE
15,pm10,hw_4,non_canyon,0.3038,0.4774,-0.1666,0.7743,FALSE
15,pm10,hw_4,on_viaduct,-0.5182,0.0296,-1.0074,-0.029,TRUE
15,pm10,hw_4,under_viaduct,-0.4759,0.5967,-1.2878,0.3359,FALSE
15,pm10,non_canyon,on_viaduct,-0.8221,0,-0.9869,-0.6572,TRUE
15,pm10,non_canyon,under_viaduct,-0.7798,0.0105,-1.4484,-0.1112,TRUE
15,pm10,on_viaduct,under_viaduct,0.0423,1,-0.6396,0.7241,FALSE
16,pm10,0_hw_1,1_hw_2,-0.1394,0.0202,-0.2661,-0.0127,TRUE
16,pm10,0_hw_1,2_hw_4,0.149,0.1901,-0.0325,0.3305,FALSE
16,pm10,0_hw_1,hw_4,0.3757,0.0005,0.1136,0.6378,TRUE
16,pm10,0_hw_1,non_canyon,-0.1749,0,-0.2347,-0.115,TRUE
16,pm10,0_hw_1,on_viaduct,-0.5296,0,-0.6249,-0.4343,TRUE
16,pm10,0_hw_1,under_viaduct,-0.7648,0,-1.1363,-0.3934,TRUE
16,pm10,1_hw_2,2_hw_4,0.2884,0.0011,0.077,0.4998,TRUE
16,pm10,1_hw_2,hw_4,0.5151,0,0.2315,0.7987,TRUE
16,pm10,1_hw_2,non_canyon,-0.0355,0.98,-0.1592,0.0882,FALSE
16,pm10,1_hw_2,on_viaduct,-0.3902,0,-0.5345,-0.2459,TRUE
16,pm10,1_hw_2,under_viaduct,-0.6254,0,-1.0123,-0.2385,TRUE
16,pm10,2_hw_4,hw_4,0.2267,0.3274,-0.0853,0.5387,FALSE
16,pm10,2_hw_4,non_canyon,-0.3239,0,-0.5033,-0.1444,TRUE
16,pm10,2_hw_4,on_viaduct,-0.6786,0,-0.8728,-0.4844,TRUE
16,pm10,2_hw_4,under_viaduct,-0.9138,0,-1.322,-0.5056,TRUE
16,pm10,hw_4,non_canyon,-0.5506,0,-0.8113,-0.2899,TRUE
16,pm10,hw_4,on_viaduct,-0.9053,0,-1.1764,-0.6343,TRUE
16,pm10,hw_4,under_viaduct,-1.1405,0,-1.5904,-0.6907,TRUE
16,pm10,non_canyon,on_viaduct,-0.3547,0,-0.4461,-0.2634,TRUE
16,pm10,non_canyon,under_viaduct,-0.5899,0.0001,-0.9604,-0.2195,TRUE
16,pm10,on_viaduct,under_viaduct,-0.2352,0.5237,-0.613,0.1426,FALSE
17,pm10,0_hw_1,1_hw_2,-0.4706,0,-0.7159,-0.2253,TRUE
17,pm10,0_hw_1,2_hw_4,-0.1051,0.9753,-0.4566,0.2464,FALSE
17,pm10,0_hw_1,hw_4,0.1966,0.9151,-0.3109,0.7041,FALSE
17,pm10,0_hw_1,non_canyon,0.205,0,0.0891,0.3209,TRUE
17,pm10,0_hw_1,on_viaduct,-0.5167,0,-0.7013,-0.3321,TRUE
17,pm10,0_hw_1,under_viaduct,0.2502,0.9482,-0.469,0.9695,FALSE
17,pm10,1_hw_2,2_hw_4,0.3654,0.1162,-0.0438,0.7747,FALSE
17,pm10,1_hw_2,hw_4,0.6671,0.0063,0.118,1.2163,TRUE
17,pm10,1_hw_2,non_canyon,0.6756,0,0.4361,0.9151,TRUE
17,pm10,1_hw_2,on_viaduct,-0.0461,0.999,-0.3255,0.2332,FALSE
17,pm10,1_hw_2,under_viaduct,0.7208,0.0684,-0.0284,1.47,FALSE
17,pm10,2_hw_4,hw_4,0.3017,0.7612,-0.3024,0.9058,FALSE
17,pm10,2_hw_4,non_canyon,0.3102,0.1165,-0.0373,0.6576,FALSE
17,pm10,2_hw_4,on_viaduct,-0.4116,0.0213,-0.7876,-0.0356,TRUE
17,pm10,2_hw_4,under_viaduct,0.3554,0.84,-0.435,1.1457,FALSE
17,pm10,hw_4,non_canyon,0.0084,1,-0.4963,0.5132,FALSE
17,pm10,hw_4,on_viaduct,-0.7133,0.0012,-1.2381,-0.1885,TRUE
17,pm10,hw_4,under_viaduct,0.0537,1,-0.8173,0.9247,FALSE
17,pm10,non_canyon,on_viaduct,-0.7217,0,-0.8986,-0.5449,TRUE
17,pm10,non_canyon,under_viaduct,0.0452,1,-0.6721,0.7625,FALSE
17,pm10,on_viaduct,under_viaduct,0.7669,0.0327,0.0354,1.4985,TRUE
18,pm10,0_hw_1,1_hw_2,-0.1291,0.0199,-0.2463,-0.0119,TRUE
18,pm10,0_hw_1,2_hw_4,0.1581,0.0805,-0.0098,0.326,FALSE
18,pm10,0_hw_1,hw_4,0.3829,0.0001,0.1404,0.6253,TRUE
18,pm10,0_hw_1,non_canyon,-0.0513,0.091,-0.1066,0.0041,FALSE
18,pm10,0_hw_1,on_viaduct,-0.436,0,-0.5242,-0.3478,TRUE
18,pm10,0_hw_1,under_viaduct,-0.3114,0.1053,-0.655,0.0322,FALSE
18,pm10,1_hw_2,2_hw_4,0.2872,0.0003,0.0917,0.4827,TRUE
18,pm10,1_hw_2,hw_4,0.512,0,0.2497,0.7743,TRUE
18,pm10,1_hw_2,non_canyon,0.0779,0.4106,-0.0366,0.1923,FALSE
18,pm10,1_hw_2,on_viaduct,-0.3069,0,-0.4403,-0.1734,TRUE
18,pm10,1_hw_2,under_viaduct,-0.1823,0.7438,-0.5402,0.1756,FALSE
18,pm10,2_hw_4,hw_4,0.2248,0.2454,-0.0638,0.5133,FALSE
18,pm10,2_hw_4,non_canyon,-0.2094,0.0038,-0.3754,-0.0434,TRUE
18,pm10,2_hw_4,on_viaduct,-0.5941,0,-0.7737,-0.4145,TRUE
18,pm10,2_hw_4,under_viaduct,-0.4695,0.0046,-0.847,-0.092,TRUE
18,pm10,hw_4,non_canyon,-0.4341,0,-0.6753,-0.193,TRUE
18,pm10,hw_4,on_viaduct,-0.8189,0,-1.0696,-0.5682,TRUE
18,pm10,hw_4,under_viaduct,-0.6943,0,-1.1104,-0.2782,TRUE
18,pm10,non_canyon,on_viaduct,-0.3847,0,-0.4692,-0.3002,TRUE
18,pm10,non_canyon,under_viaduct,-0.2601,0.2748,-0.6028,0.0825,FALSE
18,pm10,on_viaduct,under_viaduct,0.1246,0.9419,-0.2249,0.474,FALSE
19,pm10,0_hw_1,1_hw_2,-0.1063,0.1765,-0.2341,0.0214,FALSE
19,pm10,0_hw_1,2_hw_4,0.2129,0.0109,0.0298,0.396,TRUE
19,pm10,0_hw_1,hw_4,0.46,0,0.1957,0.7244,TRUE
19,pm10,0_hw_1,non_canyon,-0.1081,0,-0.1684,-0.0477,TRUE
19,pm10,0_hw_1,on_viaduct,-0.4327,0,-0.5289,-0.3366,TRUE
19,pm10,0_hw_1,under_viaduct,-0.4677,0.0044,-0.8424,-0.0931,TRUE
19,pm10,1_hw_2,2_hw_4,0.3192,0.0002,0.106,0.5324,TRUE
19,pm10,1_hw_2,hw_4,0.5664,0,0.2803,0.8524,TRUE
19,pm10,1_hw_2,non_canyon,-0.0017,1,-0.1265,0.123,FALSE
19,pm10,1_hw_2,on_viaduct,-0.3264,0,-0.4719,-0.1809,TRUE
19,pm10,1_hw_2,under_viaduct,-0.3614,0.0908,-0.7516,0.0288,FALSE
19,pm10,2_hw_4,hw_4,0.2472,0.2361,-0.0675,0.5618,FALSE
19,pm10,2_hw_4,non_canyon,-0.3209,0,-0.502,-0.1399,TRUE
19,pm10,2_hw_4,on_viaduct,-0.6456,0,-0.8415,-0.4497,TRUE
19,pm10,2_hw_4,under_viaduct,-0.6806,0,-1.0923,-0.2689,TRUE
19,pm10,hw_4,non_canyon,-0.5681,0,-0.831,-0.3052,TRUE
19,pm10,hw_4,on_viaduct,-0.8928,0,-1.1661,-0.6194,TRUE
19,pm10,hw_4,under_viaduct,-0.9278,0,-1.3815,-0.4741,TRUE
19,pm10,non_canyon,on_viaduct,-0.3247,0,-0.4168,-0.2325,TRUE
19,pm10,non_canyon,under_viaduct,-0.3597,0.0681,-0.7333,0.014,FALSE
19,pm10,on_viaduct,under_viaduct,-0.035,1,-0.4161,0.3461,FALSE
20,pm10,0_hw_1,1_hw_2,-0.2885,0,-0.374,-0.2029,TRUE
20,pm10,0_hw_1,2_hw_4,-0.2968,0,-0.4194,-0.1742,TRUE
20,pm10,0_hw_1,hw_4,-0.2317,0.0022,-0.4088,-0.0547,TRUE
20,pm10,0_hw_1,non_canyon,0.1231,0,0.0827,0.1635,TRUE
20,pm10,0_hw_1,on_viaduct,0.0237,0.9331,-0.0407,0.0881,FALSE
20,pm10,0_hw_1,under_viaduct,-0.168,0.4309,-0.4189,0.0829,FALSE
20,pm10,1_hw_2,2_hw_4,-0.0083,1,-0.1511,0.1344,FALSE
20,pm10,1_hw_2,hw_4,0.0567,0.9765,-0.1348,0.2482,FALSE
20,pm10,1_hw_2,non_canyon,0.4116,0,0.328,0.4951,TRUE
20,pm10,1_hw_2,on_viaduct,0.3121,0,0.2147,0.4096,TRUE
20,pm10,1_hw_2,under_viaduct,0.1205,0.8233,-0.1408,0.3818,FALSE
20,pm10,2_hw_4,hw_4,0.0651,0.971,-0.1456,0.2758,FALSE
20,pm10,2_hw_4,non_canyon,0.4199,0,0.2987,0.5411,TRUE
20,pm10,2_hw_4,on_viaduct,0.3205,0,0.1893,0.4516,TRUE
20,pm10,2_hw_4,under_viaduct,0.1288,0.8138,-0.1468,0.4045,FALSE
20,pm10,hw_4,non_canyon,0.3548,0,0.1788,0.5309,TRUE
20,pm10,hw_4,on_viaduct,0.2554,0.0008,0.0724,0.4385,TRUE
20,pm10,hw_4,under_viaduct,0.0637,0.9962,-0.24,0.3675,FALSE
20,pm10,non_canyon,on_viaduct,-0.0994,0,-0.1611,-0.0377,TRUE
20,pm10,non_canyon,under_viaduct,-0.2911,0.0108,-0.5413,-0.0409,TRUE
20,pm10,on_viaduct,under_viaduct,-0.1917,0.2873,-0.4468,0.0635,FALSE
21,pm10,0_hw_1,1_hw_2,-0.124,0.0001,-0.2052,-0.0429,TRUE
21,pm10,0_hw_1,2_hw_4,0.0445,0.9195,-0.0718,0.1608,FALSE
21,pm10,0_hw_1,hw_4,0.1926,0.0128,0.0246,0.3605,TRUE
21,pm10,0_hw_1,non_canyon,-0.043,0.0166,-0.0813,-0.0046,TRUE
21,pm10,0_hw_1,on_viaduct,-0.1948,0,-0.2559,-0.1337,TRUE
21,pm10,0_hw_1,under_viaduct,-0.3477,0.0003,-0.5857,-0.1098,TRUE
21,pm10,1_hw_2,2_hw_4,0.1686,0.0045,0.0331,0.304,TRUE
21,pm10,1_hw_2,hw_4,0.3166,0,0.1349,0.4983,TRUE
21,pm10,1_hw_2,non_canyon,0.0811,0.0411,0.0018,0.1603,TRUE
21,pm10,1_hw_2,on_viaduct,-0.0708,0.2646,-0.1632,0.0216,FALSE
21,pm10,1_hw_2,under_viaduct,-0.2237,0.1084,-0.4716,0.0242,FALSE
21,pm10,2_hw_4,hw_4,0.148,0.3041,-0.0518,0.3479,FALSE
21,pm10,2_hw_4,non_canyon,-0.0875,0.2722,-0.2025,0.0275,FALSE
21,pm10,2_hw_4,on_viaduct,-0.2393,0,-0.3638,-0.1149,TRUE
21,pm10,2_hw_4,under_viaduct,-0.3922,0.0002,-0.6537,-0.1307,TRUE
21,pm10,hw_4,non_canyon,-0.2355,0.0006,-0.4025,-0.0685,TRUE
21,pm10,hw_4,on_viaduct,-0.3874,0,-0.561,-0.2137,TRUE
21,pm10,hw_4,under_viaduct,-0.5403,0,-0.8285,-0.2521,TRUE
21,pm10,non_canyon,on_viaduct,-0.1519,0,-0.2104,-0.0933,TRUE
21,pm10,non_canyon,under_viaduct,-0.3048,0.0029,-0.5421,-0.0674,TRUE
21,pm10,on_viaduct,under_viaduct,-0.1529,0.5055,-0.3949,0.0892,FALSE
22,pm10,0_hw_1,1_hw_2,-0.016,0.9995,-0.1239,0.0919,FALSE
22,pm10,0_hw_1,2_hw_4,0.3115,0,0.1569,0.4661,TRUE
22,pm10,0_hw_1,hw_4,0.5506,0,0.3274,0.7739,TRUE
22,pm10,0_hw_1,non_canyon,-0.1676,0,-0.2186,-0.1167,TRUE
22,pm10,0_hw_1,on_viaduct,-0.4863,0,-0.5675,-0.4051,TRUE
22,pm10,0_hw_1,under_viaduct,-0.3968,0.0041,-0.7132,-0.0805,TRUE
22,pm10,1_hw_2,2_hw_4,0.3275,0,0.1475,0.5076,TRUE
22,pm10,1_hw_2,hw_4,0.5666,0,0.3251,0.8082,TRUE
22,pm10,1_hw_2,non_canyon,-0.1516,0.0004,-0.257,-0.0463,TRUE
22,pm10,1_hw_2,on_viaduct,-0.4703,0,-0.5931,-0.3474,TRUE
22,pm10,1_hw_2,under_viaduct,-0.3808,0.0117,-0.7104,-0.0513,TRUE
22,pm10,2_hw_4,hw_4,0.2391,0.1105,-0.0266,0.5048,FALSE
22,pm10,2_hw_4,non_canyon,-0.4792,0,-0.632,-0.3263,TRUE
22,pm10,2_hw_4,on_viaduct,-0.7978,0,-0.9632,-0.6324,TRUE
22,pm10,2_hw_4,under_viaduct,-0.7084,0,-1.056,-0.3608,TRUE
22,pm10,hw_4,non_canyon,-0.7183,0,-0.9403,-0.4962,TRUE
22,pm10,hw_4,on_viaduct,-1.0369,0,-1.2678,-0.8061,TRUE
22,pm10,hw_4,under_viaduct,-0.9475,0,-1.3306,-0.5644,TRUE
22,pm10,non_canyon,on_viaduct,-0.3187,0,-0.3965,-0.2409,TRUE
22,pm10,non_canyon,under_viaduct,-0.2292,0.3278,-0.5447,0.0863,FALSE
22,pm10,on_viaduct,under_viaduct,0.0894,0.983,-0.2323,0.4112,FALSE